0.0143081443450917 0.551848902158369
0.0153081443450917 0.339805421521964
0.0163081443450917 -0.246286593045016
0.0173081443450917 -1.17323540065832
0.0183081443450917 -2.4078492604337
0.0193081443450917 -3.9169364314869
0.0203081443450917 -5.66730517293368
0.0213081443450917 -7.62576374388978
0.0223081443450917 -9.75912040347095
0.0233081443450917 -12.034183410793
0.0243081443450917 -14.4177610249715
0.0253081443450917 -16.8766615051224
0.0263081443450917 -19.3776931103614
0.0273081443450917 -21.8876640998042
0.0283081443450917 -24.3733827325665
0.0293081443450917 -26.8016572677642
0.0303081443450917 -29.1392959645129
0.0313081443450917 -31.3531070819285
0.0323081443450917 -33.4098988791266
0.0333081443450917 -35.2764796152231
0.0343081443450917 -36.9196575493336
0.0353081443450917 -38.3062409405739
0.0363081443450917 -39.4030380480598
0.0373081443450917 -40.1768571309071
0.0383081443450917 -40.5945064482314
0.0393081443450917 -40.6227942591485
0.0403081443450917 -40.2285288227742
0.0413081443450917 -39.3785183982241
0.0423081443450917 -38.0395712446142
0.0433081443450917 -36.1784956210601
0.0443081443450917 -33.7620997866775
0.0453081443450917 -30.7571920005823
0.0463081443450917 -27.1305805218901
0.0473081443450917 -22.8490736097167
0.0483081443450917 -17.8794795231779
0.0493081443450917 -12.1886065213894
0.0503081443450917 -5.743262863467
0.0513081443450917 0.413357934137477
0.0523081443450917 0.446703720944514
0.0533081443450917 0.478408256130686
0.0543081443450917 0.508471603796436
0.0553081443450917 0.536893828042211
0.0563081443450917 0.563674992968456
0.0573081443450917 0.588815162675616
0.0583081443450917 0.612314401264137
0.0593081443450917 0.634172772834464
0.0603081443450917 0.654390341487042
0.0613081443450917 0.672967171322316
0.0623081443450917 0.689903326440732
0.0633081443450917 0.705198870942736
0.0643081443450917 0.718853868928772
0.0653081443450917 0.730868384499285
0.0663081443450917 0.741242481754723
0.0673081443450917 0.749976224795528
0.0683081443450917 0.757069677722148
0.0693081443450917 0.762522904635026
0.0703081443450917 0.766335969634609
0.0713081443450918 0.768508936821342
0.0723081443450918 0.76904187029567
0.0733081443450918 0.767934834158039
0.0743081443450918 0.765187892508893
0.0753081443450918 0.760801109448679
0.0763081443450918 0.75597741740695
0.0773081443450918 0.752916208235048
0.0783081443450918 0.751182892824974
0.0793081443450918 0.750264807755525
0.0803081443450918 0.749649289605499
0.0813081443450918 0.748823674953692
0.0823081443450918 0.747275300378903
0.0833081443450918 0.744491502459927
0.0843081443450918 0.739959617775563
0.0853081443450918 0.733166982904606
0.0863081443450918 0.723600934425855
0.0873081443450918 0.710748808918107
0.0883081443450918 0.694097942960158
0.0893081443450918 0.667597131390936
0.0903081443450918 0.61215993644272
0.0913081443450918 0.541211297189632
0.0923081443450918 0.472005004213009
0.0933081443450918 0.420915045406997
0.0943081443450918 0.380929003215476
0.0953081443450918 0.345435251066458
0.0963081443450918 0.314354089895601
0.0973081443450918 0.287605820638568
0.0983081443450918 0.265110744231016
0.0993081443450918 0.246789161608607
0.100308144345092 0.232561373707001
0.101308144345092 0.222347681461857
0.102308144345092 0.216068385808835
0.103308144345092 0.213643787683597
0.104308144345092 0.214994188021801
0.105308144345092 0.220039887759107
0.106308144345092 0.228701187831176
0.107308144345092 0.240898389173668
0.108308144345092 0.256551792722243
0.109308144345092 0.275581699412561
0.110308144345092 0.298254441463629
0.111308144345092 0.372388511841053
0.112308144345092 0.505201424446656
0.113308144345092 0.658452634678766
0.114308144345092 0.793901597935716
0.115308144345092 0.873450262197506
0.116308144345092 0.907836464019946
